"imfcode","year","country","CrisisDate","CrisisDateSystemic","CurrencyCrisis","YearCurrencyCrisis","SovereignCrisis","YearSovereignCrisis","CreditBoom","CreditorRights","CreditorRightsIndex","DepositIns","YearDICreated","DICoverageLimit","DICoverageRatio","DepositFreeze","DateDepositFreeze","DurationDepositFreeze","TimeDepositsFreeze","BankHoliday","DateBankHoliday","DurationBankHoliday","BankGuaranteee","DateBankGuaranteeStart","DateBankGuaranteeEnd","BankGuaranteeDuration","BankGuaranteeCoverage","EmergencyLending","DateEmergencyLending","PeakLendingSupport","BankRestructuring","Nationalizations","AssetPurchases","AMC","Recap","RecapCosts","RecoveryDummy","RecoveryProceeds","GovRecapCosts","DepositorLosses","DepositorLosesSeverity","MonetaryPolicyIndex","AverageReserveChange","FiscalPolicyIndex","IncreasePublicDebt","IMFProgram","YearIMFProgram","PeakNPLs","NetFiscalCosts","GrossFiscalCosts","FiveYearRecovery","OutputLoss","AMCType","countryname","yrcurnt","govoth","execrlc","ElectionYear"
"11",142,1991,"Norway","1991-10-01","Oct-91","N",NA,"N",NA,"N",NA,2,"Y",1961," Full ",NA,"N",NA,NA,"","N",NA,NA,"N","","",NA," ","Y","",16.92,"Y","Y","N",0,"Y","2.61","Y",2,"0.61","N",NA,-1,0.46,1,16.51,"N","",16.36,0.6,2.7,2.1,5.15,"None","Norway",2,0,"Left","NotElectionYear"
"12",144,1991,"Sweden","1991-09-01","Sep-92","Y",1992,"N",NA,"Y",NA,2,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Sep-92","Jul-96",46,"All liabilities, except for shareholders","Y","",3.09,"Y","Y","Y",1,"Y","1.85","Y",0.36,"1.49","N",NA,0,5.13,1,32.6,"N","",13,0.2,3.6,3.4,30.6,"Centralised","Sweden",0,0,"Left","ElectionYear"
"13",144,2008,"Sweden","2008-09-01","","N",NA,"",NA,"N",NA,1,"Y",NA,"250000",73,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"Medium-term debt of banks and mortgage insitutions","Y","Oct-08",13,"Y","N","N",0,"Y","0.20","",NA,"","N",NA,1,6.3,0,10.45,"N","",2,NA,0.7,NA,25,"None","Sweden",2,1,"Right","NotElectionYear"
"14",146,2008,"Switzerland","2008-09-01","","N",NA,"",NA,"N",NA,1,"Y",NA,"30000",43,"N",NA,NA,"","N",NA,NA,"N","N","",NA,"","Y","Sep-08",5,"Y","N","Y",1,"Y","1.10","Y",1.5,"-0.40","N",NA,1,7.57,0,-1.3,"N","",0.5,NA,1.1,1.5,0,"Decentralised","Switzerland",3,1,NA,"NotElectionYear"
"15",158,1997,"Japan","1997-11-01","Nov-97","N",NA,"N",NA,"N",NA,3,"Y",1971," Full ",NA,"N",NA,NA,"","N",NA,NA,"Y","Nov-97","Apr-05",89,"All deposits, including interbank deposits","N","",2.42,"Y","Y","Y",1,"Y","6.61","Y",0.09,"6.52","N",NA,1,7.21,1,27.73,"N","",35,13.91,14,0.09,45,"Centralised","Japan",3,0,"Right","NotElectionYear"
"16",172,1991,"Finland","1991-09-01","Feb-93","Y",1992,"N",NA,"Y",NA,3,"Y",1969," Full ",NA,"N",NA,NA,"","N",NA,NA,"Y","Feb-93","Dec-98",70,"All creditors except for shareholders","Y","Feb-90",11.99,"Y","Y","Y",1,"Y","8.63","Y",1.72,"6.91","N",NA,NA,NA,1,30.75,"N","",13,11.08,12.8,1.72,69.59,"Centralised","Finland",0,1,"Center","ElectionYear"
"17",174,2008,"Greece","2008-09-01","May-09","N",NA,"",NA,"Y",NA,1,"Y",NA,"20000",99,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"","Y","Oct-08",46,"Y","N","N",0,"Y","25.40","",NA,"","N",NA,1,8.33,1,17.21,"Y","2010, 2012",14.7,NA,27.3,NA,43,"None","Greece",3,0,"Right","NotElectionYear"
"18",176,2008,"Iceland","2008-09-01","Oct-08","Y",2008,"",NA,"Y",NA,NA,"Y",NA," Full ",NA,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"Unlimited coverage to domestic deposits. ","Y","Oct-08",21,"Y","Y","N",0,"Y","24.30","",NA,"","Y",NA,-1,-2.3,1,28.03,"Y","2008",61.2,NA,44.2,23.7,43,"None","Iceland",2,0,"Right","NotElectionYear"
"19",178,2008,"Ireland","2008-09-01","Jan-09","N",NA,"",NA,"Y",NA,1,"Y",NA,"20000",46,"N",NA,NA,"","N",NA,NA,"Y","Sep-08","",NA,"Unlimited coverage to most liabilities of 10 banks. ","Y","Sep-08",20,"Y","Y","Y",1,"Y","40.70","",NA,"","N",NA,1,8.33,1,32.11,"Y","2010",12.9,NA,40.7,NA,106,"Centralised","Ireland",4,0,"Center","NotElectionYear"
"20",182,2008,"Portugal","2008-09-01","","N",NA,"",NA,"N",NA,1,"Y",NA,"25000",157,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"Debt issued by credit institutions. ","Y","Dec-09",18,"Y","N","N",0,"N","0.00","",NA,"","N",NA,1,8.33,1,33.65,"Y","2011",7.34,NA,0,NA,37,"None","Portugal",1,0,"Left","NotElectionYear"
"21",184,2008,"Spain","2008-09-01","Apr-11","N",NA,"",NA,"Y",NA,2,"Y",NA,"20000",85,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"","Y","Oct-08",8,"Y","N","Y",0,"Y","2.00","",NA,"","N",NA,1,8.33,1,26.89,"N","",5.8,NA,3.8,NA,39,"None","Spain",0,0,"Left","ElectionYear"
"22",186,2000,"Turkey","2000-11-01","Dec-00","Y",2001,"N",NA,"Y",NA,2,"Y",1983," Full ",NA,"N",NA,NA,"","N",NA,NA,"Y","Dec-00","Jul-04",43,"All liabilities (including contingent) of domestically incorporated banks except for owners' deposits, deposits linked to criminal activities, subordinated debt, and equity ","Y","Dec-00",20.46,"Y","Y","Y",1,"Y","24.50","Y",1.3,"23.20","N",NA,0,2.39,-1,-16.7,"Y","2000",27.6,30.7,32,1.3,37.04,"Centralised","Turkey",4,0,"Left","NotElectionYear"
"23",213,1980,"Argentina","1980-03-01","May-80","Y",1981,"N",NA,"Y",NA,1,"Y",1979," Full ",NA,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","May-80",64.65,"Y","Y","N",0,"N","","",NA,"","N",NA,1,10.57,-1,-21.95,"Y","1983",9,55.1,55.1,0,58.17,"None","Argentina",4,NA,NA,"NotElectionYear"
"24",213,1989,"Argentina","1989-12-01","Dec-89","Y",1988,"N",NA,"N",NA,1,"Y",1979," Full ",NA,"Y",1989,120,"Y","Y",1990,4,"N","","",NA,"","Y","Feb-90",151.57,"N","N","N",0,"N","","",NA,"","Y",1,1,9.98,-1,-27.29,"Y","1990",27,6,6,0,12.63,"None","Argentina",0,0,"Center","ElectionYear"
"25",213,1995,"Argentina","1995-01-01","Jan-95","N",NA,"N",NA,"Y",NA,1,"Y",1979,"30000",404,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","N","Jan-93",71.35,"N","N","N",0,"Y","0.28","N",0,"0.28","N",NA,-1,-0.84,0,6.69,"Y","1995",17,2,2,0,0,"None","Argentina",0,0,"Right","ElectionYear"
"26",213,2001,"Argentina","2001-11-01","Dec-01","Y",2002,"Y",2002,"N",NA,1,"Y",1979,"30000",419,"Y",2001,12,"N","Y",2001,5,"N","","",NA,"","Y","Jan-02",22.86,"Y","Y","N",0,"Y","9.58","N",0,"9.58","Y",1,1,8.22,1,72.3,"Y","2000",20.1,9.58,9.58,0,70.97,"None","Argentina",2,0,"Center","NotElectionYear"
"27",218,1994,"Bolivia","1994-11-01","Nov-94","N",NA,"N",NA,"Y",NA,2,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","",31.93,"Y","N","Y",1,"Y","0.95","Y",0.95,"0.00","Y",2,-1,1.64,-1,-25.24,"N","",6.2,2.65,6.03,3.37,0,"Centralised","Bolivia",3,0,"Center","NotElectionYear"
"28",223,1990,"Brazil","1990-02-01","Feb-90","Y",1989,"N",NA,"Y",NA,1,"N",NA,"    ",0,"Y",1990,29,"N","N",NA,NA,"N","","",NA,"","Y","Jul-88",11.26,"N","N","N",0,"N","","",NA,"","N",NA,1,7.69,-1,-22.64,"Y","1989",NA,0,0,0,62.3,"None","Brazil",4,0,"Right","NotElectionYear"
"29",223,1994,"Brazil","1994-12-01","Dec-94","Y",1993,"N",NA,"Y",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Oct-94",20.12,"Y","N","N",1,"Y","4.98","N ",0,"4.98","N ",NA,-1,-4.26,-1,-46.98,"N","",16,10.2,13.2,3,0,"Decentralised","Brazil",0,2,"Right","ElectionYear"
"30",228,1981,"Chile","1981-11-01","Mar-83","Y",1982,"N",NA,"Y",NA,2,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Mar-83",61.23,"Y","N","Y",0,"Y","34.33","Y",27.87,"6.46","Y",2,-1,0.46,1,45,"Y","1983",35.6,16.8,42.9,26.1,8.61,"None","Chile",7,NA,"Right","NotElectionYear"
"31",233,1982,"Colombia","1982-07-01","Jul-82","N",NA,"N",NA,"Y",NA,0,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","",21.06,"Y","Y","N",0,"Y","1.87","N",0,"1.87","N",NA,-1,-0.8,0,11.57,"N","",4.1,5,5,0,46.96,"None","Colombia",0,0,"Center","ElectionYear"
"32",233,1998,"Colombia","1998-06-01","Jun-98","N",1997,"N",NA,"N",NA,0,"Y",1988,"10000000",329,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Jan-00",5.07,"Y","Y","Y",1,"Y","4.26","Y",1.56,"2.70","N",NA,-1,0.5,0,9.13,"N","",14,2.54,6.28,3.74,43.4,"Centralised","Colombia",0,0,"Center","ElectionYear"
"33",248,1998,"Ecuador","1998-08-01","Dec-98","Y",1999,"Y",1999,"Y",NA,0,"Y",1998,"7416",381,"Y",1999,6,"N","Y",1999,5,"Y","Dec-98","Jan-02",37,"","Y","Oct-98",26,"Y","Y","Y",1,"Y","1.90","Y",0.3,"1.60","Y",1,-1,-0.47,-1,-12.65,"Y","2000",40,16.26,21.7,5.44,25.35,"Centralised","Ecuador",0,0,"Left","ElectionYear"
"34",273,1994,"Mexico","1994-12-01","Jan-95","Y",1994,"N",NA,"Y",NA,0,"Y",1986," Full ",NA,"N",NA,NA,"","N",NA,NA,"Y","Dec-93","Jan-03",109,"All bank liabilities, including inter-bank deposits but excluding subordinated debt","Y","Jan-95",16.75,"Y","Y","Y",0,"Y","3.80","Y",1.3,"2.50","N",NA,-1,0.42,0,-2.93,"Y","1995",18.9,18,19.3,1.3,13.66,"None","Mexico",0,0,"Left","ElectionYear"
"35",278,2000,"Nicaragua","2000-08-01","Jan-01","N",NA,"N",NA,"Y",NA,4,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Jan-01","Jul-02",14,"All deposit liabilities except for related parties.","Y","Jan-98",21.82,"Y","N","Y",1,"N","","",NA,"","N",NA,0,3.28,0,1.26,"N","",12.7,12.57,13.61,1.04,0,"Decentralised","Nicaragua",1,0,"Right","NotElectionYear"
"36",288,1995,"Paraguay","1995-05-01","Jul-95","N",NA,"N",NA,"Y",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","Jul-95","Jun-96",11,"The announcement was that the government will back all deposits, but no explicit breakdown was given.","Y","Jul-95",27.26,"Y","N","N",0,"Y","1.22","N",0,"1.22","N",NA,0,3.17,-1,-14.07,"N","",8.1,10,12.9,2.9,15.33,"None","Paraguay",3,0,"Right","NotElectionYear"
"37",298,2002,"Uruguay","2002-01-01","Apr-02","Y",2002,"N",NA,"Y",NA,2,"Y",2002,"100000",140,"Y",2002,36,"Y","Y",2002,5,"N","","",NA,"","Y","Aug-02",12.85,"Y","Y","Y",1,"Y","6.18","Y",1.16,"5.02","N",NA,0,1.98,1,17,"Y","1996",36.3,10.83,20,9.17,27.37,"Centralised","Uruguay",2,0,"Right","NotElectionYear"
"38",299,1994,"Venezuela","1994-01-01","Jan-94","Y",1994,"N",NA,"N",NA,3,"Y",1985,"250000",96,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","",2.91,"Y","Y","N",0,"Y","5.59","N",0,"5.59","Y",2,-1,1.32,-1,-37.96,"Y","1996",24,12.5,15,2.5,1.16,"None","Venezuela",4,0,NA,"NotElectionYear"
"39",343,1996,"Jamaica","1996-12-01","Feb-97","N",NA,"N",NA,"N",NA,2,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Feb-97","Mar-98",11,"Depositorsü¾–¼ funds in licensed deposit-taking institutions, pension funds managed by authorized institutions, and policy-holders funds in insurance companies","Y","",0.37,"Y","Y","Y",1,"Y","13.90","Y",4.95,"8.95","N",NA,1,7.59,-1,-40.96,"N","",28.9,38.95,43.9,4.95,37.79,"Centralised","Jamaica",2,0,"Left","NotElectionYear"
"40",524,1989,"Sri Lanka","1989-01-01","1989","N",NA,"Y",1990,"N",NA,2,"Y",1987,"100000",718,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","N","",8.03,"Y","N","N",0,"Y","3.60","N",0,"3.60","N",NA,-1,-0.96,-1,-10.5,"N","",35,5,5,0,19.58,"None","Sri Lanka",5,0,"Center","NotElectionYear"
"41",536,1997,"Indonesia","1997-11-01","Dec-97","Y",1997,"N",NA,"N",NA,3,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Jan-98","Jul-05",78,"All deposits and other credits of all domestic banks (excluding shareholdersü¾–¼ capital, subordinated debt, and insider deposits).","Y","Jan-98",23.12,"Y","Y","Y",1,"Y","37.30","N",0,"37.30","N",NA,0,4.52,0,10.76,"Y","1998",32.5,52.3,56.8,4.6,69.02,"Centralised","Indonesia",0,0,NA,"ElectionYear"
"42",548,1997,"Malaysia","1997-07-01","Mar-98","Y",1997,"N",NA,"Y",NA,3,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Jan-98","Aug-05",91,"Deposits only of commercial banks, finance companies and merchant banks, including overseas branches of domestic banking institutions.","Y","Aug-97",9.72,"Y","Y","Y",1,"Y","16.40","Y",11.3,"5.10","N",NA,0,3.97,-1,-16.25,"N","",30,5.1,16.4,11.3,31.45,"Centralised","Malaysia",3,3,NA,"NotElectionYear"
"43",566,1997,"Philippines","1997-07-01","Mar-98","Y",1997,"N",NA,"Y",NA,1,"Y",1963,"10000",322,"N",NA,NA,"","N",NA,NA,"N","","",NA," ","N ","",1.35,"N","N","N",0,"N","0.20","N",0,"0.20","N",NA,-1,0.79,0,-2.84,"Y","1998",20,13.2,13.2,0,0,"None","Philippines",1,0,"Center","NotElectionYear"
"44",578,1997,"Thailand","1997-07-01","Oct-97","Y",1997,"N",NA,"Y",NA,3,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"Y","Aug-97","Jan-05",89,"Deposits, contingent and foreign liabilities (excluding shareholdersü¾–¼ capital and subordinated debt) of banks and finance companies. Directorsü¾–¼ and related personsü¾–¼ deposits and/or claims were not covered unless it could be proven that the transactions were at armsü¾–¼ length.","Y","Feb-98",5.08,"Y","Y","Y",1,"Y","18.80","",NA,"18.80","Y",2,0,3.89,0,-1.7,"Y","1998",33,34.8,43.8,9,109.32,"Centralised","Thailand",3,5,"Right","NotElectionYear"
"45",582,1997,"Vietnam","1997-11-01","Oct-98","N",NA,"N",NA,"N",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","N","",64.85,"Y","N","Y",1,"Y","5.00","N",0,"5.00","N",NA,0,4.85,-1,-62.7,"N","",35,10,10,0,0,"Centralised","Vietnam",0,0,"Left","ElectionYear"
"46",652,1982,"Ghana","1982-01-01","Jan-82","Y",1983,"N",NA,"",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA," ","N","",0.19,"Y","N","Y",1,"Y","6.00","N",0,"6.00","N",NA,-1,-0.49,0,9.52,"N","",35,6,6,0,45.31,"Centralised","Ghana",NA,NA,NA,NA
"47",662,1988,"Cote d Ivoire","1988-01-01","1988","N",NA,"N",NA,"N",NA,0,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","",76.85,"Y","N","Y",1,"Y","small","N",0,"small","Y",1,-1,-3.32,-1,-11.38,"Y","1985",50,25,25,0,44.81,"Centralised","Cote d'Ivoire",2,0,NA,"NotElectionYear"
"48",694,2009,"Nigeria","2009-08-01","Oct-11","N",NA,"",NA,"N",NA,4,"Y",NA,"",0,"N",NA,NA,"","N",NA,NA,"Y","Oct-09","",NA,"Guarantees on all interbank transactions, foreign credit lines and pension deposits. ","Y","May-11",25,"Y","Y","Y",1,"Y","11.80","",NA,"","N",NA,-1,-0.53,0,-4.05,"N","",30.1,NA,11.8,NA,14,"Centralised","Nigeria",2,0,"Right","NotElectionYear"
"49",916,2008,"Kazakhstan","2008-09-01","Sep-10","N",NA,"",NA,"N",NA,2,"Y",NA,"700000",84,"N",NA,NA,"","N",NA,NA,"N","N","",NA,"","Y","May-09",5,"Y","N","N",0,"Y","2.40","",NA,"","N",NA,0,3.33,0,5.39,"N","",31.9,NA,3.7,NA,0,"None","Kazakhstan",4,0,"Center","NotElectionYear"
"50",918,1996,"Bulgaria","1996-01-01","Jun-96","Y",1996,"N",NA,"N",NA,1,"Y",1996,"5000",237,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Jun-96",17.31,"Y","Y","Y",1,"Y","2.31","N",0,"2.31","N",NA,-1,-2.18,-1,-44.08,"Y","1996",75,13.9,14,0.1,59.51,"Decentralised","Bulgaria",0,0,NA,"ElectionYear"
"51",922,1998,"Russia","1998-08-01","Jan-99","Y",1998,"Y",1998,"N",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Jan-99",23.72,"Y","Y","Y",1,"N","","",NA,"","Y",2,NA,NA,-1,-13.09,"Y","1999",40,6,6,0,NA,"Centralised","Russia",2,0,NA,"NotElectionYear"
"52",922,2008,"Russia","2008-09-01","","N",NA,"",NA,"Y",NA,2,"Y",NA,"400000",171,"N",NA,NA,"","N",NA,NA,"Y","Nov-08","",NA,"Interbank lending for qualifying banks. ","Y","Oct-08",25,"Y","N","N",0,"Y","2.30","",NA,"","N",NA,-1,1,0,4.14,"N","",9.62,NA,2.3,NA,0,"None","Russia",0,0,NA,"ElectionYear"
"53",926,1998,"Ukraine","1998-08-01","Dec-98","Y",1998,"N",NA,"",NA,3,"Y",1998,"1200",59,"N",NA,NA,"","N",NA,NA,"N","","",NA," ","Y","Dec-98",19.06,"Y","N","N",0,"N","","",NA,"","Y",1,0,3.35,0,6.04,"Y","1995",62.4,0,0,0,0,"None","Ukraine",1,5,"Center","NotElectionYear"
"54",926,2008,"Ukraine","2008-09-01","May-09","Y",2009,"",NA,"Y",NA,2,"Y",NA,"50000",323,"N",NA,NA,"","N",NA,NA,"N","N","",NA,"","Y","Nov-08",30,"Y","Y","N",0,"Y","4.50","",NA,"","N",NA,-1,1.66,1,24.15,"Y","2009, 2010",15.45,NA,4.5,NA,2,"None","Ukraine",1,0,NA,"NotElectionYear"
"55",935,1996,"Czech Republic","1996-06-01","Jun-96","N",1997,"N",NA,"N",NA,3,"Y",1994,"100000",75,"N",NA,NA,"","N",NA,NA,"N","Jun-96","Jan-98",18,"Depositors, except shareholders up to CZK4m (at the 18 banks under restructuring) and CZK0.1m everywhere else","N","",12.66,"Y","N","Y",1,"Y","0.98","N",0,"0.98","N",NA,-1,-1.28,0,-5.03,"N","",18,5.8,6.8,1,NA,"Centralised","Czech Rep.",0,0,"Right","ElectionYear"
"56",939,1992,"Estonia","1992-11-01","Nov-92","N",NA,"N",NA,"N",NA,NA,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","Y","Jan-92",30.92,"Y","Y","Y",1,"Y","1.26","Y",0.27,"0.99","Y",1,NA,NA,NA,NA,"Y","1993",7,1.63,1.9,0.27,NA,"Decentralised","Estonia",0,NA,NA,"ElectionYear"
"57",941,1995,"Latvia","1995-04-01","Apr-95","N",NA,"N",NA,"",NA,3,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA," ","N","Aug-93",9.16,"Y","N","N",0,"N","","",NA,"","Y",1,NA,NA,0,-2.58,"Y","1993",20,3,3,0,NA,"None","Latvia",0,0,"Right","ElectionYear"
"58",941,2008,"Latvia","2008-09-01","Dec-08","N",NA,"",NA,"Y",NA,3,"Y",NA,"20000",308,"Y",2008,NA,"","N",NA,NA,"Y","Dec-08","",NA,"Guarantees on Parex syndicated loans","Y","Nov-08",5,"Y","Y","N",1,"Y","3.10","",NA,"","N",NA,-1,-2.67,1,22.45,"Y","2009",15.93,NA,5.6,NA,106,"Decentralised","Latvia",3,1,"Right","NotElectionYear"
"59",944,2008,"Hungary","2008-09-01","","N",NA,"",NA,"Y",NA,1,"Y",NA,"6000000",237,"N",NA,NA,"","N",NA,NA,"Y","Oct-08","",NA,"Unlimited protection to depositors of small banks. ","Y","Apr-09",4,"Y","N","N",0,"Y","0.10","",NA,"","N",NA,-1,-0.79,0,-2.95,"Y","2008",13.34,NA,2.7,1.6,40,"None","Hungary",2,0,"Left","NotElectionYear"
"60",946,1995,"Lithuania","1995-12-01","Dec-95","N",NA,"N",NA,"N",NA,1,"N",NA,"    ",0,"N",NA,NA,"","N",NA,NA,"N","","",NA,"","N","",27.47,"Y","Y","Y",1,"Y","1.70","Y",0.2,"1.50","Y",2,NA,NA,0,7.73,"N","",32.2,2.9,3.1,0.2,NA,"Centralised","Lithuania",3,0,"Left","NotElectionYear"
"61",948,2008,"Mongolia","2008-09-01","Nov-09","N",NA,"",NA,"N",NA,2,"Y",NA,"0",0,"N",NA,NA,"","N",NA,NA,"Y","Already in place","",NA,"Unlimited coverage to all deposits. ","Y","Nov-08",10,"Y","Y","N",0,"Y","4.20","",NA,"","N",NA,0,3,-1,-9.23,"Y","2009",NA,NA,4.2,NA,0,"None","Mongolia",1,0,NA,"NotElectionYear"
